id,name,badges,categoryName,countReview,discountPercentage,imageUrl,labelGroups,originalPrice,price,ratingAverage,url,shop.shopId,shop.name,shop.url,shop.city,shop.isOfficial,shop.isPowerBadge
11881645138,[ ORIGINAL ] YONGKI KOMALADI FLATSHOES OL-ASDR8225-23 LADIES,Official Store,Fashion Wanita,16,76,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/10/19/1c407fda-cf63-43c9-ba33-e043af855050.jpg,"Cashback 5,9rb",Rp499.000,Rp119.000,4.9,https://www.tokopedia.com/yongki-komaladi/original-yongki-komaladi-flatshoes-ol-asdr8225-23-ladies-cream-37-d9b7d?extParam=ivf%3Dfalse%26src%3Dsearch,2644639,Yongki Komaladi,https://www.tokopedia.com/yongki-komaladi,Jakarta Pusat,True,True
12233519954,Sepatu Sneakers Tali Korean Style Wanita Putih Polos Import Casual,Power Merchant Pro Badge,Fashion Wanita,33,99,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/29/290a526e-d20e-4a21-92a1-7a88e80c0242.jpg,100+ terjual,Rp52.000,Rp520,5.0,https://www.tokopedia.com/erkawalletstore/sepatu-sneakers-tali-korean-style-wanita-putih-polos-import-casual-putih-38-f75b1?extParam=ivf%3Dfalse%26src%3Dsearch,10176866,eRKa Wallet Store,https://www.tokopedia.com/erkawalletstore,Tangerang,False,True
12157765273,FF Sepatu Olahraga Wanita Sport Shoes Kasual Simple SP-199,Official Store,Fashion Wanita,39,56,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/4/17/52e135d4-d4ec-4420-bef0-aa999d1ae905.jpg,Cashback 16rb,Rp400.000,Rp178.000,4.9,https://www.tokopedia.com/finlynfashion10/ff-sepatu-olahraga-wanita-sport-shoes-kasual-simple-sp-199-coklat-cream-38-ab4c9?extParam=ivf%3Dfalse%26src%3Dsearch,6122871,FinlynFashion,https://www.tokopedia.com/finlynfashion10,Kab. Karanganyar,True,True
12569920952,TOMKINS Nolly - Black Peach Sepatu Wanita Sneakers Olahraga Casual,Official Store,Fashion Wanita,10,55,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/1/18/261e62e4-1068-4ab3-901d-565dd43c4b55.jpg,"Cashback 10,4rb",Rp469.000,Rp209.000,5.0,https://www.tokopedia.com/tomkinsofficial/tomkins-nolly-black-peach-sepatu-wanita-sneakers-olahraga-casual-ukuran-37-09d57?extParam=ivf%3Dfalse%26src%3Dsearch,6638357,TOMKINS Official Shop,https://www.tokopedia.com/tomkinsofficial,Bandung,True,True
9243536653,MI-S56 Sandal Slip-On Karet Jelly Sendal Selop Rumah/Kamar Mandi,Official Store,Fashion Wanita,113,29,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/4/29/4137f267-83a4-41fb-a67a-90fa8f034065.jpg,250+ terjual,Rp38.000,Rp26.799,4.9,https://www.tokopedia.com/mmtoys-indonesia/mi-s56-sandal-slip-on-karet-jelly-sendal-selop-rumah-kamar-mandi-kuning-36-37-b8c2d?extParam=ivf%3Dtrue%26src%3Dsearch,2092371,Mmtoys Indonesia,https://www.tokopedia.com/mmtoys-indonesia,Kab. Tangerang,True,True
8453952391,Kanky Yuga Mizuhiki - Sepatu Sneakers Casual Sport Sekolah Wanita,Official Store,Fashion Wanita,299,22,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/21/cd7abc98-1936-47f7-96a4-f9ed12e8a496.jpg,"Cashback 20,5rb",Rp238.800,Rp186.742,5.0,https://www.tokopedia.com/sepatukanky/kanky-yuga-mizuhiki-sepatu-sneakers-casual-sport-sekolah-wanita-black-grey-38?extParam=cmp%3D1%26ivf%3Dfalse%26src%3Dsearch,12893606,Sepatu Kanky,https://www.tokopedia.com/sepatukanky,Kab. Bandung,True,True
10944293690,Sepatu Sneakers Wanita Asics Japan S White Pure Aqua 1202A447.101,Official Store,Fashion Wanita,0,10,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/30/54e61ca7-6a2b-43ea-ad32-5e4e6705fd3d.jpg,Cashback 50rb,Rp1.099.000,Rp989.100,,https://www.tokopedia.com/outofthebox/sepatu-sneakers-wanita-asics-japan-s-white-pure-aqua-1202a447-101?extParam=ivf%3Dfalse%26src%3Dsearch,5287808,Out of The Box,https://www.tokopedia.com/outofthebox,Bandung,True,True
11940010146,Sepatu Wanita Terbaru/Sepatu Sandal Jelly IAlina 2206/Slip on Karet Ke,Power Merchant Pro Badge,Fashion Wanita,61,10,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/25/a664e966-d98a-4063-8d20-0333add15f0f.jpg,"Cashback 1,1rb",Rp44.200,Rp39.780,4.9,https://www.tokopedia.com/kshoes-3/sepatu-wanita-terbaru-sepatu-sandal-jelly-ialina-2206-slip-on-karet-ke-hitam-36-37-71a69?extParam=ivf%3Dfalse%26src%3Dsearch,9112960,NAFIS SHOES 3,https://www.tokopedia.com/kshoes-3,Tangerang Selatan,False,True
4453380139,Sepatu Flat Wanita Gio Saverino Terbaru,Official Store,Fashion Wanita,127,70,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/6/23/289692db-e74a-476b-9b16-9f2c44dcacdb.png,"Cashback 14,6rb",Rp610.000,Rp183.000,4.9,https://www.tokopedia.com/giosaverino/sepatu-flat-wanita-gio-saverino-terbaru-nude-38?extParam=ivf%3Dfalse%26src%3Dsearch,6584291,Gio Saverino,https://www.tokopedia.com/giosaverino,Medan,True,True
7256139426,Mader Open Toe Mules - Velcro Maroon,Official Store,Fashion Wanita,8,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/19/b55a9a1a-2e7f-4da3-8871-6c6839696ddb.jpg,"Cashback 29,9rb",,Rp599.000,5.0,https://www.tokopedia.com/madero-1/mader-open-toe-mules-velcro-maroon-38?extParam=ivf%3Dfalse%26src%3Dsearch,8373122,Mader Official,https://www.tokopedia.com/madero-1,Depok,True,True
11934029643,Aerostreet 37-40 Lily Natural Natural Abu Muda - Sepatu Sneaker Wanita,Official Store,Fashion Wanita,33,50,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/9/afea25a4-0f31-4553-81bf-ae991cf29698.jpg,60+ terjual,Rp299.800,Rp149.900,5.0,https://www.tokopedia.com/aerostreet/aerostreet-37-40-lily-natural-natural-abu-muda-sepatu-sneaker-wanita-37-31501?extParam=ivf%3Dtrue%26src%3Dsearch,6673471,Aerostreet,https://www.tokopedia.com/aerostreet,Kab. Klaten,True,True
3092180721,WINOD Albani Flatshoes,Official Store,Fashion Wanita,170,58,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/19/70478a94-3cd6-449e-9a4d-a738e1b78e13.jpg,"Cashback 8,3rb",Rp199.800,Rp83.616,4.9,https://www.tokopedia.com/winodofficialshop/winod-albani-flatshoes-black-40?extParam=cmp%3D1%26ivf%3Dtrue%26src%3Dsearch,11061624,Winod Official,https://www.tokopedia.com/winodofficialshop,Tangerang,True,True
3488629348,Laviola Shoes - Sepatu Boots Wanita - 2481 LLK BLACK,Official Store,Fashion Wanita,110,26,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/6/16/3d49f57c-d0d9-4414-bfa8-dea7a0d0a27e.jpg,Cashback 22rb,Rp299.900,Rp220.915,4.9,https://www.tokopedia.com/laviolashoes/laviola-shoes-sepatu-boots-wanita-2481-llk-black-khaki-37?extParam=cmp%3D1%26ivf%3Dtrue%26src%3Dsearch,2014745,Laviola Shoes,https://www.tokopedia.com/laviolashoes,Jakarta Barat,True,True
7268827642,Sepatu Kantor Wanita Hak Tahu Tali Belakang Jelly Balance 706-L,Power Merchant Pro Badge,Fashion Wanita,36,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/20/3c4d8849-b587-4a90-9fd9-415c88f98f78.jpg,70+ terjual,,Rp39.000,4.8,https://www.tokopedia.com/mini-me/sepatu-kantor-wanita-hak-tahu-tali-belakang-jelly-balance-706-l?extParam=ivf%3Dfalse%26src%3Dsearch,4633402,Mini-Me,https://www.tokopedia.com/mini-me,Bogor,False,True
715631518,Keds Sepatu Wanita Keds Champion White WF34000,Official Store,Fashion Wanita,97,33,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/5/2f34b5a5-11c1-4da2-9ca1-d683f4511b34.jpg,"Cashback 29,9rb",Rp899.000,Rp599.250,4.7,https://www.tokopedia.com/keds/keds-sepatu-wanita-keds-champion-white-wf34000-38?extParam=ivf%3Dfalse%26src%3Dsearch,7842844,Keds Official,https://www.tokopedia.com/keds,Tangerang,True,True
6885876266,Sepatu Sandal Wanita Terbaru /Sendal Selop Tali Jelly Laluna HL589,Power Merchant Pro Badge,Fashion Wanita,118,15,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/11/4/c1f56252-0ad7-4dfd-bdd9-c5f76666a632.jpg,100+ terjual,Rp34.500,Rp29.325,4.9,https://www.tokopedia.com/kshoes-3/sepatu-sandal-wanita-terbaru-sendal-selop-tali-jelly-laluna-hl589-krem-37?extParam=ivf%3Dfalse%26src%3Dsearch,9112960,NAFIS SHOES 3,https://www.tokopedia.com/kshoes-3,Tangerang Selatan,False,True
11206289617,SH125 Sepatu Sneaker Wanita Casual Woven Women Shoes,Official Store,Fashion Wanita,51,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/15/a9bf53f9-3542-4ac8-8481-5b0bbc56b209.jpg,100+ terjual,,Rp55.000,4.8,https://www.tokopedia.com/ennwen/sh125-sepatu-sneaker-wanita-casual-woven-women-shoes-cream-pink-37-c9464?extParam=ivf%3Dtrue%26src%3Dsearch,987569,EnnWen Online Store,https://www.tokopedia.com/ennwen,Jakarta Barat,True,True
11295609734,PUMA Sepatu Trainers Wanita Carina Lux White- White,Official Store,Fashion Wanita,81,54,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/3/8/0ad681fe-f705-452c-a7d6-32463d332f03.jpg,"Cashback 111,2rb",Rp1.099.000,Rp505.540,5.0,https://www.tokopedia.com/puma-official/puma-sepatu-trainers-wanita-carina-lux-white-white-35-5?extParam=ivf%3Dfalse%26src%3Dsearch,9110660,Puma Official Store,https://www.tokopedia.com/puma-official,Bekasi,True,True
7154183173,Laviola Shoes - Sepatu Flat Shoes Wanita - 3608 LST,Official Store,Fashion Wanita,20,66,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/6/191a491f-adac-4fab-be4b-a94be0955bcf.jpg,"Cashback 19,8rb",Rp585.000,Rp198.900,5.0,https://www.tokopedia.com/laviolashoes/laviola-shoes-sepatu-flat-shoes-wanita-3608-lst-beige-36?extParam=ivf%3Dfalse%26src%3Dsearch,2014745,Laviola Shoes,https://www.tokopedia.com/laviolashoes,Jakarta Barat,True,True
1365065445,Sandal Jepit Wedges Wanita Ando-Sendal Tinggi Nice Queen,Power Merchant Pro Badge,Fashion Wanita,199,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/22/9cacae03-ea80-48af-9bfc-fb636f929005.jpg,Terlaris,,Rp76.900,4.9,https://www.tokopedia.com/felicaonline-1/sandal-jepit-wedges-wanita-ando-sendal-tinggi-nice-queen?extParam=ivf%3Dfalse%26src%3Dsearch,7611154,Felica_Online,https://www.tokopedia.com/felicaonline-1,Jakarta Barat,False,True
182905134,jelly shoes sepatu wanita casual kets bara bara karet import dd6382els,Power Merchant Pro Badge,Fashion Wanita,1301,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/9/19/e24449c1-bcd3-4447-b92b-bb1f877139bc.jpg,2rb+ terjual,,Rp20.000,4.8,https://www.tokopedia.com/payu/jelly-shoes-sepatu-wanita-casual-kets-bara-bara-karet-import-dd6382els?extParam=ivf%3Dfalse%26src%3Dsearch,143719,Payu,https://www.tokopedia.com/payu,Bogor,False,True
6717058643,NIKE AIR RIFT/NIKE AIR RIFT WANITA/SEPATU NIKE WANITA,Power Merchant Pro Badge,Fashion Wanita,53,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/3/dab268c0-0299-4a0b-b6fa-abc68aa1935c.jpg,"Cashback 3,3rb",,Rp330.000,4.8,https://www.tokopedia.com/supersneaker/nike-air-rift-nike-air-rift-wanita-sepatu-nike-wanita-navy-36?extParam=ivf%3Dfalse%26src%3Dsearch,14494708,SUPER SNEAKER,https://www.tokopedia.com/supersneaker,Jakarta Utara,False,True
4766046314,READYSTOCK CROCS CLASSIC PLATFORM CLOG ORIGINAL,Power Merchant Pro Badge,Fashion Wanita,47,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/12/e520a044-8ddf-4896-be0d-951d1a1ab3be.jpg,Sisa 2,,Rp1.250.000,4.9,https://www.tokopedia.com/jastipyoo/readystock-crocs-classic-platform-clog-original-white-us-7-37-38?extParam=ivf%3Dfalse%26src%3Dsearch,2786023,JASTIPYOO,https://www.tokopedia.com/jastipyoo,Tangerang Selatan,False,True
12441470314,Sepatu wanita First contact japan / First contact,Power Badge,Fashion Wanita,28,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/6/e4359d01-296a-4524-b643-1556ee81b404.jpg,"Cashback 10,8rb",,Rp540.000,4.9,https://www.tokopedia.com/tokocrocss/sepatu-wanita-first-contact-japan-first-contact-silver-35-fc4da?extParam=ivf%3Dfalse%26src%3Dsearch,3204115,toko crocs,https://www.tokopedia.com/tokocrocss,Jakarta Pusat,False,True
7418983041,TOMKINS Elemental - Putih Sepatu Wanita Sneakers Olahraga Kasual,Official Store,Fashion Wanita,54,54,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/5/0ebf4678-f2a9-4a63-a3a9-a5ee19acdc8d.jpg,"Cashback 11,4rb",Rp499.000,Rp229.000,5.0,https://www.tokopedia.com/tomkinsofficial/tomkins-elemental-putih-sepatu-wanita-sneakers-olahraga-kasual-38?extParam=ivf%3Dfalse%26src%3Dsearch,6638357,TOMKINS Official Shop,https://www.tokopedia.com/tomkinsofficial,Bandung,True,True
12595612405,Sepatu Basket Wanita Air Jordan 1 Low Blue Whisper DC0774-164,Official Store,Fashion Wanita,9,20,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/22/6efd82e1-5505-4673-9d8c-b86b50018490.jpg,"Cashback 69,1rb",Rp1.729.000,Rp1.383.200,5.0,https://www.tokopedia.com/homecourtofficial/sepatu-basket-wanita-air-jordan-1-low-blue-whisper-dc0774-164?extParam=ivf%3Dfalse%26src%3Dsearch,11785563,Home Court Official,https://www.tokopedia.com/homecourtofficial,Bandung,True,True
9810469180,[SOVELLA] RACHEL KT021 SNEAKERS IMPORT CANTIK MURAH,Power Merchant Pro Badge,Fashion Wanita,262,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/9/13/83816896-4252-43c0-b0d1-75d3a23e0c00.jpg,"Cashback 1,3rb",,Rp139.900,4.9,https://www.tokopedia.com/sovella/sovella-rachel-kt021-sneakers-import-cantik-murah-ljd-apricot-38?extParam=ivf%3Dfalse%26src%3Dsearch,7464527,Sovella Indonesia,https://www.tokopedia.com/sovella,Kab. Tangerang,False,True
4352403944,Sandal Wanita Slide Platform Sol Tebal Gesper Ganda Lembut V-03,Power Merchant Pro Badge,Fashion Wanita,73,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/6/13/d1186673-a12e-4997-b46b-69356316cb2f.png,100+ terjual,,Rp35.000,4.9,https://www.tokopedia.com/lseankids/sandal-wanita-slide-platform-sol-tebal-gesper-ganda-lembut-v-03-pink-35?extParam=ivf%3Dfalse%26src%3Dsearch,12258487,LseanKids,https://www.tokopedia.com/lseankids,Surabaya,False,True
3870600977,Berrybenka - Sepatu Sandal Tali Wanita Sofia Selma Eva Sandals,Official Store,Fashion Wanita,265,49,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/5/19/2b147936-3723-4f98-a8e0-c30deed82b67.jpg,Diskon 5rb,Rp249.000,Rp127.000,4.8,https://www.tokopedia.com/berrybenka/berrybenka-sepatu-sandal-tali-wanita-sofia-selma-eva-sandals-grey-38?extParam=ivf%3Dfalse%26src%3Dsearch,5537315,Berrybenka,https://www.tokopedia.com/berrybenka,Tangerang Selatan,True,True
7055813186,Sepatu Onitsuka Tlger Mexico 66 Slip On White Original,Power Merchant Pro Badge,Fashion Wanita,21,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/25/ad48f0a2-755d-463d-a1a4-823cdc4cb2a2.jpg,Terlaris,,Rp599.900,4.7,https://www.tokopedia.com/onitsukatigerjakarta/sepatu-onitsuka-tlger-mexico-66-slip-on-white-original?extParam=ivf%3Dfalse%26src%3Dsearch,3604666,ONITSUKA TIGER JAKARTA,https://www.tokopedia.com/onitsukatigerjakarta,Jakarta Selatan,False,True
12516153702,WINOD Christa Platform,Official Store,Fashion Wanita,11,60,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/1/11/5bbee73c-f62c-47fc-9761-8432a27cd504.jpg,"Cashback 9,9rb",Rp249.900,Rp99.900,4.9,https://www.tokopedia.com/winodofficialshop/winod-christa-platform-ivory-38-82719?extParam=ivf%3Dfalse%26src%3Dsearch,11061624,Winod Official,https://www.tokopedia.com/winodofficialshop,Tangerang,True,True
2011690157,SH28 Sepatu Flat Wanita Comfort and Leisure Women Shoes,Official Store,Fashion Wanita,1018,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/19/e32cc2ce-afdb-4f51-9539-dc1e406de54e.jpg,4rb+ terjual,,Rp43.500,4.9,https://www.tokopedia.com/ennwen/sh28-sepatu-flat-wanita-comfort-and-leisure-women-shoes-owl-blue-37?extParam=ivf%3Dtrue%26src%3Dsearch,987569,EnnWen Online Store,https://www.tokopedia.com/ennwen,Jakarta Barat,True,True
12440322915,CANI Chanyeol Sepatu Wanita Canvas  Bertali Kasual 9142,Power Badge,Fashion Wanita,2,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/30/11246c95-1e08-4b9e-9ce9-188eb5ee0f7f.png,"Cashback 2,9rb",,Rp59.100,5.0,https://www.tokopedia.com/sepatucani/cani-chanyeol-sepatu-wanita-canvas-bertali-kasual-9142-fullblack-38-679f4?extParam=ivf%3Dfalse%26src%3Dsearch,14665698,SepatuCani,https://www.tokopedia.com/sepatucani,Kab. Tangerang,False,True
12148027232,Sandal Korea Jelly Slip On Lotso Sendal Elastis Empuk Sandal,Power Merchant Pro Badge,Fashion Wanita,3,69,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/11/18/07026ec8-ab83-4d36-ac3e-137e6345b2e7.jpg,5 terjual,Rp85.000,Rp26.188,4.7,https://www.tokopedia.com/kelontongunikk/sandal-korea-jelly-slip-on-lotso-sendal-elastis-empuk-sandal-putih-38-39-d1a4c?extParam=ivf%3Dfalse%26src%3Dsearch,11202974,kelontongunikk,https://www.tokopedia.com/kelontongunikk,Kab. Tangerang,False,True
4965108768,Sepatu Sneaker Putih Polos Kets Wanita Murah Ready No 36 37 38 39 40,Power Merchant Pro Badge,Fashion Wanita,34,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/23/ef86a8d6-8e9a-459c-96bc-b9ba91579163.jpg,80+ terjual,,Rp88.500,4.6,https://www.tokopedia.com/massstore-1/sepatu-sneaker-putih-polos-kets-wanita-murah-ready-no-36-37-38-39-40-putih-36?extParam=ivf%3Dfalse%26src%3Dsearch,13800422,massstore,https://www.tokopedia.com/massstore-1,Jakarta Pusat,False,True
4622109826,First Contact Sepatu Kulit Wanita Made Japan,Power Merchant Pro Badge,Fashion Wanita,7,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/20/76aa44f2-4fd2-4df7-838e-de04863e5bb5.jpg,"Cashback 29,7rb",,Rp595.000,5.0,https://www.tokopedia.com/faizalsport13/first-contact-sepatu-kulit-wanita-made-japan-rose-gold-36-c4a4?extParam=ivf%3Dfalse%26src%3Dsearch,566624,Faizal Sport Pasar Ular,https://www.tokopedia.com/faizalsport13,Jakarta Utara,False,True
9243523814,RB-S56 Sandal Slip-On Karet Jelly Sendal Selop Rumah/Kamar Mandi,Official Store,Fashion Wanita,57,29,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/4/29/dd9fcf77-0a82-4eda-b401-a77bddf164d8.jpg,100+ terjual,Rp38.000,Rp26.799,4.9,https://www.tokopedia.com/reborn88/rb-s56-sandal-slip-on-karet-jelly-sendal-selop-rumah-kamar-mandi-kuning-40-41-eb8a2?extParam=ivf%3Dtrue%26src%3Dsearch,1664986,RB TOYS AND TECHNOLOGY,https://www.tokopedia.com/reborn88,Kab. Tangerang,True,True
12569482781,PVN Taesang Sepatu Sneakers Wanita Sport Shoes 265,Official Store,Fashion Wanita,5,73,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/18/a334a45d-a845-4878-8970-59c8d62de565.jpg,"Cashback 7,9rb",Rp599.900,Rp159.999,4.8,https://www.tokopedia.com/pavillionshoes/pvn-taesang-sepatu-sneakers-wanita-sport-shoes-265-cream-37-2-131be?extParam=ivf%3Dfalse%26src%3Dsearch,2646133,PVN Official Store,https://www.tokopedia.com/pavillionshoes,Jakarta Pusat,True,True
11753387046,PVN Junsung Sepatu Sneakers Wanita Sport Shoes 530,Official Store,Fashion Wanita,72,77,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/15/183f840d-02e9-431b-aadf-4e995c2b0def.jpg,"Cashback 7,9rb",Rp699.900,Rp159.999,4.9,https://www.tokopedia.com/pavillionshoes/pvn-junsung-sepatu-sneakers-wanita-sport-shoes-530-grey-40-5-6b52a?extParam=ivf%3Dfalse%26src%3Dsearch,2646133,PVN Official Store,https://www.tokopedia.com/pavillionshoes,Jakarta Pusat,True,True
11514224375,SEIS Adrian Sepatu Docmart Wanita / Loafers Wanita,Official Store,Fashion Wanita,8,73,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/11/b82229f9-2377-44a8-89f4-da9ebf51deb4.jpg,Cashback 30rb,Rp750.000,Rp199.000,4.6,https://www.tokopedia.com/seisofficialshop/seis-adrian-sepatu-docmart-wanita-loafers-wanita-black-40-12329?extParam=ivf%3Dfalse%26src%3Dsearch,10078033,Seis Official Shop,https://www.tokopedia.com/seisofficialshop,Bandung,True,True
12044401867,Mules Wanita Heels / Hak 3 Cm Navisa Basic Collection Winod Damelia nd,Power Merchant Pro Badge,Fashion Wanita,0,0,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/11/7/b42c3487-fa26-4503-8532-dc8530600fcf.jpg,,,Rp89.000,,https://www.tokopedia.com/mshoes-6/mules-wanita-heels-hak-3-cm-navisa-basic-collection-winod-damelia-nd?extParam=ivf%3Dfalse%26src%3Dsearch,13620877,Mandatama Shoes,https://www.tokopedia.com/mshoes-6,Jakarta Barat,False,True
12583018095,Adidas Gazelle Indoor W Sneakers Bliss Pink Black Original Authentic,Power Merchant Pro Badge,Fashion Wanita,0,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/20/16133e83-14f0-4883-a022-6c319bdd5036.jpg,"Cashback 22,5rb",,Rp2.250.000,,https://www.tokopedia.com/needshoes1/adidas-gazelle-indoor-w-sneakers-bliss-pink-black-original-authentic?extParam=ivf%3Dfalse%26src%3Dsearch,8838382,needshoes1,https://www.tokopedia.com/needshoes1,Jakarta Timur,False,True
3054174912,Bernike Devinna Sepatu Pesta Wanita Brukat Heels Kondangan,Power Merchant Pro Badge,Fashion Wanita,49,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/24/e75f9c47-4bc8-456f-b0a1-90548fb1f644.jpg,90+ terjual,,Rp159.730,5.0,https://www.tokopedia.com/bernike/bernike-devinna-sepatu-pesta-wanita-brukat-heels-kondangan-cream-36-a714?extParam=ivf%3Dfalse%26src%3Dsearch,7944603,BERNIKE -STORE,https://www.tokopedia.com/bernike,Jakarta Pusat,False,True
9421178767,Sendal Bunny Slip On Jelly H39 Sandal Rumah Santai/Toilet Anti Slip,Official Store,Fashion Wanita,48,60,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/5/9/611cd5c9-dbc2-4378-a291-1e942a441ddd.jpg,Cashback 2rb,Rp85.000,Rp33.900,4.8,https://www.tokopedia.com/angolaofficia/sendal-bunny-slip-on-jelly-h39-sandal-rumah-santai-toilet-anti-slip-hitam-36-37-d4363?extParam=ivf%3Dtrue%26src%3Dsearch,7827497,Angola Official Store,https://www.tokopedia.com/angolaofficia,Kab. Tangerang,True,True
12200041259,Sneakers Asics GT-2160 Cecilie Bahnsen Midnight,Power Merchant Pro Badge,Fashion Wanita,1,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/24/bb702257-60a1-42d5-b5f7-c75587abd04d.jpg,Cashback 150rb,,Rp3.999.000,5.0,https://www.tokopedia.com/sigmakick/sneakers-asics-gt-2160-cecilie-bahnsen-midnight?extParam=ivf%3Dfalse%26src%3Dsearch,9413944,Sigma Kicks,https://www.tokopedia.com/sigmakick,Jakarta Barat,False,True
8227720958,Arunika Sarisha Sepatu Flat Shoes Wanita Flatshoes Balet,Power Merchant Pro Badge,Fashion Wanita,3,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/19/b085a5c7-0d0e-4c8e-996c-8d4463ee4434.jpg,8 terjual,,Rp99.000,4.7,https://www.tokopedia.com/4runika/arunika-sarisha-sepatu-flat-shoes-wanita-flatshoes-balet-purple-41-e8536?extParam=ivf%3Dfalse%26src%3Dsearch,12212479,4runika,https://www.tokopedia.com/4runika,Bogor,False,True
6881446037,XES FC3068-14 / Sepatu Wedges Wanita Import Sepatu Kerja Wanita,Official Store,Fashion Wanita,78,45,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/11/3/9d8cdfb2-f76a-492c-9563-0058b75d03bf.jpg,Cashback 20rb,Rp320.000,Rp175.000,4.9,https://www.tokopedia.com/xesofficial/xes-fc3068-14-sepatu-wedges-wanita-import-sepatu-kerja-wanita-brown-40?extParam=ivf%3Dfalse%26src%3Dsearch,14428698,XES OFFICIAL,https://www.tokopedia.com/xesofficial,Kab. Tangerang,True,True
6324416207,SEIS Vega Sepatu Docmart Wanita / Loafer,Official Store,Fashion Wanita,97,64,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/6/4263728f-c4b3-4692-bb8a-548d3e6aef38.jpg,Cashback 30rb,Rp550.000,Rp198.000,5.0,https://www.tokopedia.com/seisofficialshop/seis-vega-sepatu-docmart-wanita-loafer-cream-40?extParam=ivf%3Dtrue%26src%3Dsearch,10078033,Seis Official Shop,https://www.tokopedia.com/seisofficialshop,Bandung,True,True
11593534441,//TERBEST\\ SEPATU BOTS WANITA Sepatu Boots Korea Wanita Anti Air,Power Merchant Pro Badge,Fashion Wanita,0,0,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/9/14/001a0b2a-875e-44f6-8d8f-e04ae3340edb.jpg,"Cashback 2,7rb",,Rp91.000,,https://www.tokopedia.com/ahmad556677/terbest-sepatu-bots-wanita-sepatu-boots-korea-wanita-anti-air?extParam=ivf%3Dfalse%26src%3Dsearch,16298129,ahmad556677,https://www.tokopedia.com/ahmad556677,Tangerang,False,True
12323624882,Sepatu Sneakers kasual pria wanita Corvalue Hiratsuka001 black white ,Power Merchant Pro Badge,Fashion Wanita,9,0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/5/f064be2e-0ec4-4c7a-b5c9-603d1335876e.jpg,"Cashback 3,2rb",,Rp160.000,4.9,https://www.tokopedia.com/corvalueofficial/sepatu-sneakers-kasual-pria-wanita-corvalue-hiratsuka001-black-white-36-be47e?extParam=ivf%3Dfalse%26src%3Dsearch,9787593,Corvalue Official,https://www.tokopedia.com/corvalueofficial,Kab. Tangerang,False,True
